zone,valid_pt,t2m_c,ssrd_wm2,wind100,Date
ZP26,2025-07-18 06:00:00,15.370408378450804,0.0774960538268917,1.5525094974822335,2025-07-18
ZP26,2025-07-18 07:00:00,16.500934707584463,48.89879908861903,1.2840881026314543,2025-07-18
ZP26,2025-07-18 08:00:00,18.58221915486797,198.2825334710193,1.140688736231883,2025-07-18
ZP26,2025-07-18 09:00:00,20.29865270080927,378.5347220437105,1.267339119262306,2025-07-18
ZP26,2025-07-18 10:00:00,21.93819639424936,563.5852079491524,1.476767171958519,2025-07-18
ZP26,2025-07-18 11:00:00,23.476452076437283,725.7610383415532,1.7583355288523357,2025-07-18
ZP26,2025-07-18 12:00:00,24.836498214648145,849.7531099626774,2.114349391176149,2025-07-18
ZP26,2025-07-18 13:00:00,25.890797539038147,921.6101149973666,2.5085812274269768,2025-07-18
ZP26,2025-07-18 14:00:00,26.63690531111285,938.1623841190732,2.9283506519415305,2025-07-18
ZP26,2025-07-18 15:00:00,26.999689199704846,888.4422075849461,3.3696540483305126,2025-07-18
ZP26,2025-07-18 16:00:00,27.01978225974716,788.6026691144394,3.798753427890879,2025-07-18
ZP26,2025-07-18 17:00:00,26.872195560863304,630.7602193118021,4.135826292139999,2025-07-18
ZP26,2025-07-18 18:00:00,26.07216063099605,451.80105844772936,4.358866878847625,2025-07-18
ZP26,2025-07-18 19:00:00,24.85697487172285,257.3141009816217,4.377973108706613,2025-07-18
ZP26,2025-07-18 20:00:00,22.8867433380886,83.0903759936233,4.394406954739582,2025-07-18
ZP26,2025-07-18 21:00:00,21.254608431608062,1.805753848446119,4.345010635694133,2025-07-18
ZP26,2025-07-18 22:00:00,20.212282131599125,0.0,4.069267701839665,2025-07-18
ZP26,2025-07-18 23:00:00,19.303977571199027,0.0,3.883956089429432,2025-07-18
ZP26,2025-07-19 00:00:00,18.51694750100154,0.0,3.734048546980036,2025-07-19
ZP26,2025-07-19 01:00:00,17.89235457329056,0.0,3.613288489755482,2025-07-19
ZP26,2025-07-19 02:00:00,17.29796199034098,0.0,3.436668625873266,2025-07-19
ZP26,2025-07-19 03:00:00,16.767434459554522,0.0,3.243646891173238,2025-07-19
ZP26,2025-07-19 04:00:00,16.300382593109703,0.0,3.028713886035816,2025-07-19
ZP26,2025-07-19 05:00:00,15.908450374918743,0.0020077316525081,2.84914349038715,2025-07-19
ZP26,2025-07-19 06:00:00,15.567178701266757,0.0461778280138969,2.744536547204487,2025-07-19
ZP26,2025-07-19 07:00:00,16.671246750381954,47.14916858584827,2.586768741029568,2025-07-19
ZP26,2025-07-19 08:00:00,18.79578286864438,195.61249183061943,2.396196824070897,2025-07-19
ZP26,2025-07-19 09:00:00,20.51137606944792,376.8496250278503,2.3920120445346225,2025-07-19
ZP26,2025-07-19 10:00:00,22.193652832109933,560.0194007139787,2.476801216759682,2025-07-19
ZP26,2025-07-19 11:00:00,23.840601814957267,725.5139100223355,2.652891154585992,2025-07-19
ZP26,2025-07-19 12:00:00,25.295150609241773,854.5745145753377,2.923803114894621,2025-07-19
ZP26,2025-07-19 13:00:00,26.4126356944484,922.5390418437972,3.224656272443953,2025-07-19
ZP26,2025-07-19 14:00:00,27.10398782655261,924.3343554876496,3.545628962743198,2025-07-19
ZP26,2025-07-19 15:00:00,27.39976255523652,871.8988294602185,3.856869306482195,2025-07-19
ZP26,2025-07-19 16:00:00,27.354542045897404,766.678432097793,4.124823741767473,2025-07-19
ZP26,2025-07-19 17:00:00,26.95158283368545,616.0715788756124,4.464606413408072,2025-07-19
ZP26,2025-07-19 18:00:00,26.150905850214546,440.8298817350933,4.585537457550012,2025-07-19
ZP26,2025-07-19 19:00:00,24.926913057861555,248.53013059988203,4.505375099218199,2025-07-19
ZP26,2025-07-19 20:00:00,22.87517033279238,78.34504679195894,4.378231552909697,2025-07-19
ZP26,2025-07-19 21:00:00,21.19612638520846,1.5564900284767564,4.169397513891735,2025-07-19
ZP26,2025-07-19 22:00:00,20.11646575438681,0.0,3.865280482345038,2025-07-19
ZP26,2025-07-19 23:00:00,19.20126131104905,0.0,3.5971023151951784,2025-07-19
ZP26,2025-07-20 00:00:00,18.417072172939868,0.0,3.370474119051243,2025-07-20
ZP26,2025-07-20 01:00:00,17.78330860647236,0.0,3.1335191038016084,2025-07-20
ZP26,2025-07-20 02:00:00,17.179365713910784,0.0,2.8764772283483566,2025-07-20
ZP26,2025-07-20 03:00:00,16.653700280996873,0.0,2.61883947382556,2025-07-20
ZP26,2025-07-20 04:00:00,16.186192274838277,0.0,2.402440678731959,2025-07-20
ZP26,2025-07-20 05:00:00,15.792458554505629,0.0,2.231358668667126,2025-07-20
ZP26,2025-07-20 06:00:00,15.45844853885484,0.0486897948901686,2.0561408521818336,2025-07-20
ZP26,2025-07-20 07:00:00,16.611815573476235,47.58022175809265,1.924159655342066,2025-07-20
ZP26,2025-07-20 08:00:00,18.91265289083151,201.8758066486588,1.702044619184469,2025-07-20
ZP26,2025-07-20 09:00:00,20.7998635602699,391.4034062911353,1.6530572513071868,2025-07-20
ZP26,2025-07-20 10:00:00,22.534541320461244,580.743372089896,1.848061445174052,2025-07-20
ZP26,2025-07-20 11:00:00,24.11211411729261,741.582786243114,2.1136068493225246,2025-07-20
ZP26,2025-07-20 12:00:00,25.41403597477677,859.9243223502466,2.416025650884348,2025-07-20
ZP26,2025-07-20 13:00:00,26.3846665915832,924.1524954403895,2.7928269883438586,2025-07-20
ZP26,2025-07-20 14:00:00,26.95930042109751,922.7080315253552,3.2488761624447022,2025-07-20
ZP26,2025-07-20 15:00:00,27.15887108226053,869.1888423468048,3.7556984110626166,2025-07-20
ZP26,2025-07-20 16:00:00,26.9369901945974,760.3204402354711,4.265020566515021,2025-07-20
ZP26,2025-07-20 17:00:00,26.16725735337013,609.4466476874736,4.273033751602686,2025-07-20
ZP26,2025-07-20 18:00:00,25.137644409467043,429.8409309419576,4.52232343468616,2025-07-20
ZP26,2025-07-20 19:00:00,23.63621278574413,239.7117854437294,4.594280982843682,2025-07-20
ZP26,2025-07-20 20:00:00,21.47614892430784,74.97723983435064,4.704354728686735,2025-07-20
ZP26,2025-07-20 21:00:00,19.820054900391767,1.3486683635879309,4.528461701778748,2025-07-20
ZP26,2025-07-20 22:00:00,18.74505019125468,0.0,3.988248942855365,2025-07-20
ZP26,2025-07-20 23:00:00,17.937870592268496,0.0,3.643470707939517,2025-07-20
ZP26,2025-07-21 00:00:00,17.25865466529092,0.0,3.356637580547136,2025-07-21
ZP26,2025-07-21 01:00:00,16.655259682399958,0.0,3.1588236931441824,2025-07-21
ZP26,2025-07-21 02:00:00,16.127361387929454,0.0,2.950900751862608,2025-07-21
ZP26,2025-07-21 03:00:00,15.65812517287901,0.0,2.824438901548622,2025-07-21
ZP26,2025-07-21 04:00:00,15.216860540553398,0.0,2.673299539507271,2025-07-21
ZP26,2025-07-21 05:00:00,14.820434827621114,0.0,2.5135918519259697,2025-07-21
ZP26,2025-07-21 06:00:00,14.45622321021284,0.0323150906980865,2.4192011892949488,2025-07-21
ZP26,2025-07-21 07:00:00,15.457450188761868,44.96274999101439,2.362749268273197,2025-07-21
ZP26,2025-07-21 08:00:00,17.40322687363829,189.3983572423272,2.182353224071006,2025-07-21
ZP26,2025-07-21 09:00:00,18.99073729965511,363.1484238179918,2.2435477747344312,2025-07-21
ZP26,2025-07-21 10:00:00,20.539503201593,541.0834893082682,2.443123445721657,2025-07-21
ZP26,2025-07-21 11:00:00,21.9780443311692,699.9530406251839,2.7387072670109,2025-07-21
ZP26,2025-07-21 12:00:00,23.202008770197835,828.1010634878381,3.1278987604847672,2025-07-21
ZP26,2025-07-21 13:00:00,24.151125748492973,902.9455389134152,3.560132883121668,2025-07-21
ZP26,2025-07-21 14:00:00,24.77595987154342,921.6446856127162,3.972542955985484,2025-07-21
ZP26,2025-07-21 15:00:00,25.090750696015675,886.3020991886386,4.365110455258372,2025-07-21
ZP26,2025-07-21 16:00:00,24.9973202524472,785.9769800784935,4.7518707116693335,2025-07-21
ZP26,2025-07-21 17:00:00,24.16810108165521,627.1102702741139,4.811263405208772,2025-07-21
ZP26,2025-07-21 18:00:00,23.172864699701847,444.90235094785794,4.967213378779389,2025-07-21
ZP26,2025-07-21 19:00:00,21.7457005614088,249.0139466525635,4.973223843382892,2025-07-21
ZP26,2025-07-21 20:00:00,19.8187145241572,77.00772946084125,4.884381218030235,2025-07-21
ZP26,2025-07-21 21:00:00,18.289574276341853,1.2622771336531473,4.73685426480634,2025-07-21
ZP26,2025-07-21 22:00:00,17.234242403286487,0.0,4.32426344564206,2025-07-21
ZP26,2025-07-21 23:00:00,16.377586942926825,0.0,3.9915443581884986,2025-07-21
ZP26,2025-07-22 00:00:00,15.662384886805398,0.0,3.72884304384371,2025-07-22
ZP26,2025-07-22 01:00:00,15.050460285934832,0.0,3.4284173264325264,2025-07-22
ZP26,2025-07-22 02:00:00,14.511904505845225,0.0,3.179485796552755,2025-07-22
ZP26,2025-07-22 03:00:00,14.05730734659022,0.0,2.926022411302492,2025-07-22
ZP26,2025-07-22 04:00:00,13.642526208854804,0.0,2.634251126351099,2025-07-22
ZP26,2025-07-22 05:00:00,13.29295568411294,0.0,2.4238448483038346,2025-07-22
ZP26,2025-07-22 06:00:00,12.977829162243154,0.0260718187751869,2.2713663817228045,2025-07-22
ZP26,2025-07-22 07:00:00,13.839730176631178,42.93787889438371,2.0822119318454853,2025-07-22
ZP26,2025-07-22 08:00:00,15.423755573237656,183.9451046665344,1.9307123045335373,2025-07-22
ZP26,2025-07-22 09:00:00,16.88851193951109,359.01656553648826,1.8620737604224027,2025-07-22
ZP26,2025-07-22 10:00:00,18.397472401620348,538.668644412904,1.8759389367235888,2025-07-22
ZP26,2025-07-22 11:00:00,19.869739774394645,702.2596807135952,1.93630946190192,2025-07-22
ZP26,2025-07-22 12:00:00,21.203572031842043,832.4162166161483,2.1884254139492167,2025-07-22
ZP26,2025-07-22 13:00:00,22.271414975283506,918.98187484021,2.520138149757576,2025-07-22
ZP26,2025-07-22 14:00:00,23.00828761179838,941.0983981553052,2.869974833204427,2025-07-22
ZP26,2025-07-22 15:00:00,23.382921440306006,892.0841810665341,3.251621080373808,2025-07-22
ZP26,2025-07-22 16:00:00,23.376290726742752,788.7848273423273,3.615022163797173,2025-07-22
ZP26,2025-07-22 17:00:00,23.139110585372407,619.9728107255667,3.803211460311372,2025-07-22
ZP26,2025-07-22 18:00:00,22.264393373600456,436.50069409188814,3.924499027528092,2025-07-22
ZP26,2025-07-22 19:00:00,20.986154177367325,243.8027250183115,3.986840398213269,2025-07-22
ZP26,2025-07-22 20:00:00,19.208398429734984,73.02439566052519,3.972550426582585,2025-07-22
ZP26,2025-07-22 21:00:00,17.80671021264044,1.08652540856041,3.8934124684389375,2025-07-22
ZP26,2025-07-22 22:00:00,16.881245847711682,0.0,3.545604458101359,2025-07-22
ZP26,2025-07-22 23:00:00,16.081495159409087,0.0,3.266340600359912,2025-07-22
ZP26,2025-07-23 00:00:00,15.45171422765742,0.0,2.9926119939371043,2025-07-23
ZP26,2025-07-23 01:00:00,14.901525881977308,0.0,2.7027298327354474,2025-07-23
ZP26,2025-07-23 02:00:00,14.38717238339683,0.0,2.4801640394822884,2025-07-23
ZP26,2025-07-23 03:00:00,13.93672467006212,0.0,2.282202051879845,2025-07-23
ZP26,2025-07-23 04:00:00,13.542382369047289,0.0,2.060628594586381,2025-07-23
ZP26,2025-07-23 05:00:00,13.190830296276204,0.0047086691587335,1.8007995398175614,2025-07-23
ZP26,2025-07-23 06:00:00,12.893939176341007,0.0121640619946022,1.6150719398769604,2025-07-23
ZP26,2025-07-23 07:00:00,13.816405716571351,42.22969935721718,1.404674923856057,2025-07-23
ZP26,2025-07-23 08:00:00,15.537138618344043,187.9355426078156,1.294005536576351,2025-07-23
ZP26,2025-07-23 09:00:00,17.107960351561246,371.6474089795299,1.247125575819727,2025-07-23
ZP26,2025-07-23 10:00:00,18.68849608696348,564.2245222113478,1.2957136966928264,2025-07-23
ZP26,2025-07-23 11:00:00,20.211747408278995,736.9126093024181,1.412701628989939,2025-07-23
ZP26,2025-07-23 12:00:00,21.570887031718712,875.2062225177284,1.6431545581635043,2025-07-23
ZP26,2025-07-23 13:00:00,22.644264339528263,952.6183130567356,1.9780401815172983,2025-07-23
ZP26,2025-07-23 14:00:00,23.378729445878378,962.3295508091628,2.33312373097815,2025-07-23
ZP26,2025-07-23 15:00:00,23.76007987670357,905.4711935405868,2.7117750372897738,2025-07-23
ZP26,2025-07-23 16:00:00,23.74462061106408,795.2078954428475,3.070020075572862,2025-07-23
ZP26,2025-07-23 17:00:00,23.404538249085817,637.6748145682137,3.394035463428544,2025-07-23
ZP26,2025-07-23 18:00:00,22.59037567866505,451.7618239280685,3.610185015141068,2025-07-23
ZP26,2025-07-23 19:00:00,21.33614624065484,255.6453407757564,3.785516357987055,2025-07-23
ZP26,2025-07-23 20:00:00,19.41739574805388,77.58703438526433,3.871411859795732,2025-07-23
ZP26,2025-07-23 21:00:00,17.90974295668633,1.0980424088146536,3.7564049718949786,2025-07-23
ZP26,2025-07-23 22:00:00,16.89167731051225,0.0,3.2467747368464708,2025-07-23
ZP26,2025-07-23 23:00:00,16.133166239714853,0.0,2.679073592621253,2025-07-23
ZP26,2025-07-24 00:00:00,15.508917658708867,0.0,2.396006236234854,2025-07-24
ZP26,2025-07-24 01:00:00,14.927626350186188,0.0,2.336453844693257,2025-07-24
ZP26,2025-07-24 02:00:00,14.42325418703456,0.0,2.3029345138064348,2025-07-24
ZP26,2025-07-24 03:00:00,13.9544367402209,0.0,2.2156818907560725,2025-07-24
ZP26,2025-07-24 04:00:00,13.544814257075302,0.0,2.035772525481648,2025-07-24
ZP26,2025-07-24 05:00:00,13.232118013247316,0.0,1.7921123594468795,2025-07-24
ZP26,2025-07-24 06:00:00,12.918724839146478,0.0109647601449655,1.5999163179684766,2025-07-24
ZP26,2025-07-24 07:00:00,13.85607008031866,42.739460249848456,1.3695016458269158,2025-07-24
ZP26,2025-07-24 08:00:00,15.748167645993078,196.74695686065385,1.2920250558664124,2025-07-24
ZP26,2025-07-24 09:00:00,17.390049109860342,391.6432188482427,1.330031513605271,2025-07-24
ZP26,2025-07-24 10:00:00,19.00083973989576,589.2528673731722,1.434689204322598,2025-07-24
ZP26,2025-07-24 11:00:00,20.54216622201301,765.6445302216088,1.5833160999264773,2025-07-24
ZP26,2025-07-24 12:00:00,21.8929342257502,890.6960532821032,1.8015702824009965,2025-07-24
ZP26,2025-07-24 13:00:00,22.939829358162456,958.085469133854,2.1071155401754105,2025-07-24
ZP26,2025-07-24 14:00:00,23.654303453670025,964.4434636236996,2.503011495348815,2025-07-24
ZP26,2025-07-24 15:00:00,23.98592414800413,903.1813907001748,2.9632106157202807,2025-07-24
ZP26,2025-07-24 16:00:00,23.928503366886844,792.4846966624943,3.269317670377936,2025-07-24
ZP26,2025-07-24 17:00:00,23.447550475082608,615.5247760951125,3.164059801372974,2025-07-24
ZP26,2025-07-24 18:00:00,22.63696178717084,434.1709549543458,3.422873901230165,2025-07-24
ZP26,2025-07-24 19:00:00,21.40354284583236,243.08357951252307,3.668376960038109,2025-07-24
ZP26,2025-07-24 20:00:00,19.48222448895825,72.45064948337152,3.910588088743877,2025-07-24
ZP26,2025-07-24 21:00:00,18.019344559013405,0.8887602236618598,3.851013466517885,2025-07-24
ZP26,2025-07-24 22:00:00,17.021305574665064,0.0,3.440756937596237,2025-07-24
ZP26,2025-07-24 23:00:00,16.244800092273977,0.0,3.052682852912375,2025-07-24
ZP26,2025-07-25 00:00:00,15.607246132995272,0.0,2.9161822459029314,2025-07-25
ZP26,2025-07-25 01:00:00,15.052137741510762,0.0,2.861758591496174,2025-07-25
ZP26,2025-07-25 02:00:00,14.552432771583938,0.0,2.803318453809818,2025-07-25
ZP26,2025-07-25 03:00:00,14.09529342767098,0.0,2.6250032281297284,2025-07-25
ZP26,2025-07-25 04:00:00,13.700653813520091,0.0,2.4573510248578203,2025-07-25
ZP26,2025-07-25 05:00:00,13.362621851814822,0.0051055602770712,2.28332801751653,2025-07-25
ZP26,2025-07-25 06:00:00,13.06061756426243,0.0058910310899631,2.188361815989817,2025-07-25
ZP26,2025-07-25 07:00:00,13.90752679449696,39.53117502126532,2.171428200976816,2025-07-25
ZP26,2025-07-25 08:00:00,15.63891500959818,181.45239772766,2.083228136703537,2025-07-25
ZP26,2025-07-25 09:00:00,17.15098848026122,362.7909021875956,1.9786973863205093,2025-07-25
ZP26,2025-07-25 10:00:00,18.705965426529588,554.0993876629665,1.902697371529712,2025-07-25
ZP26,2025-07-25 11:00:00,20.208537060783385,726.320146938374,1.98376223992256,2025-07-25
ZP26,2025-07-25 12:00:00,21.56455042236962,860.994223198779,2.2489489467408887,2025-07-25
ZP26,2025-07-25 13:00:00,22.65888485204448,942.4997802017256,2.625774768219907,2025-07-25
ZP26,2025-07-25 14:00:00,23.42965960352313,954.6388388642214,3.002944052475317,2025-07-25
ZP26,2025-07-25 15:00:00,23.813764764279256,904.319614976926,3.3616986990994846,2025-07-25
ZP26,2025-07-25 16:00:00,23.76524545595828,792.2085805237314,3.7143081348368,2025-07-25
ZP26,2025-07-25 17:00:00,23.26273568364269,628.5734701435155,4.10767603811426,2025-07-25
ZP26,2025-07-25 18:00:00,22.33590526843051,441.97581816875066,4.347455555180559,2025-07-25
ZP26,2025-07-25 19:00:00,21.07026145925613,246.1842879427141,4.492221082914065,2025-07-25
ZP26,2025-07-25 20:00:00,19.335588784774984,71.80435333282065,4.425976221780551,2025-07-25
ZP26,2025-07-25 21:00:00,17.98531159636582,0.7885046531529062,4.309567704286455,2025-07-25
ZP26,2025-07-25 22:00:00,17.11356937055382,0.0,3.998992700439057,2025-07-25
ZP26,2025-07-25 23:00:00,16.396146321197136,0.0,3.65995609577744,2025-07-25
ZP26,2025-07-26 00:00:00,15.776381933314326,0.0,3.437379954246048,2025-07-26
ZP26,2025-07-26 01:00:00,15.215309855038017,0.0,3.245357056887555,2025-07-26
ZP26,2025-07-26 02:00:00,14.697567037913416,0.0,3.170093580758876,2025-07-26
ZP26,2025-07-26 03:00:00,14.220023157207208,0.0,3.10186857786408,2025-07-26
ZP26,2025-07-26 04:00:00,13.799843833135412,0.0,2.8875456713969063,2025-07-26
ZP26,2025-07-26 05:00:00,13.449065312678895,0.0,2.5978390991450366,2025-07-26
ZP26,2025-07-26 06:00:00,13.139728034697155,0.0035183648392558,2.360589162312982,2025-07-26
ZP26,2025-07-26 07:00:00,13.934590037646728,37.73759032359864,2.1130370548353907,2025-07-26
ZP26,2025-07-26 08:00:00,15.600560833583812,177.5104974569101,1.9108644688190173,2025-07-26
ZP26,2025-07-26 09:00:00,17.214837268815813,361.10698422480687,1.930274474989062,2025-07-26
ZP26,2025-07-26 10:00:00,18.843798805416668,555.8015664802253,2.0222210451519675,2025-07-26
ZP26,2025-07-26 11:00:00,20.430778788506814,728.3206770202062,2.2008041497140773,2025-07-26
ZP26,2025-07-26 12:00:00,21.843513579054843,863.6479347159134,2.49255600963678,2025-07-26
ZP26,2025-07-26 13:00:00,22.942062618725743,938.152437597236,2.8236938569841725,2025-07-26
ZP26,2025-07-26 14:00:00,23.71204780105751,951.6289477152812,3.1922892027618275,2025-07-26
ZP26,2025-07-26 15:00:00,24.065470059320035,900.8132043591908,3.5684449464214585,2025-07-26
ZP26,2025-07-26 16:00:00,23.9960569759084,795.2673412999469,3.849448291198824,2025-07-26
ZP26,2025-07-26 17:00:00,23.380841353184792,634.3561581156786,4.102988650410513,2025-07-26
ZP26,2025-07-26 18:00:00,22.58913270170342,447.64156317653857,4.323534741335295,2025-07-26
ZP26,2025-07-26 19:00:00,21.423330661098703,249.27584034482948,4.423576794939929,2025-07-26
ZP26,2025-07-26 20:00:00,19.710722600110728,72.72222603376231,4.39598487218923,2025-07-26
ZP26,2025-07-26 21:00:00,18.386288957401348,0.7259791720079051,4.261858286377713,2025-07-26
ZP26,2025-07-26 22:00:00,17.535349250817717,0.0,4.022522845469148,2025-07-26
ZP26,2025-07-26 23:00:00,16.788644713206963,0.0,3.780533745970348,2025-07-26
ZP26,2025-07-27 00:00:00,16.15378280976779,0.0,3.6077627591556105,2025-07-27
ZP26,2025-07-27 01:00:00,15.593524620728031,0.0,3.410757464170173,2025-07-27
ZP26,2025-07-27 02:00:00,15.059078483527571,0.0,3.168552779540893,2025-07-27
ZP26,2025-07-27 03:00:00,14.62285891764344,0.0,3.068207425891828,2025-07-27
ZP26,2025-07-27 04:00:00,14.239688153283224,0.0,2.9383198660584515,2025-07-27
ZP26,2025-07-27 05:00:00,13.90903135075814,0.0,2.7645989055446085,2025-07-27
ZP26,2025-07-27 06:00:00,13.59647021459108,0.0011690485870672,2.5373252473755983,2025-07-27
ZP26,2025-07-27 07:00:00,14.495413453011906,38.466764361991856,2.29160206541539,2025-07-27
ZP26,2025-07-27 08:00:00,16.453258098794265,183.60960189428903,1.934721653721809,2025-07-27
ZP26,2025-07-27 09:00:00,18.127750740001204,366.5033563709839,1.797635753236675,2025-07-27
ZP26,2025-07-27 10:00:00,19.827418352150005,556.6572922506142,1.8083671088444937,2025-07-27
ZP26,2025-07-27 11:00:00,21.47169845935213,728.7455306454013,1.9380372786294369,2025-07-27
ZP26,2025-07-27 12:00:00,22.91575328847921,857.673664287604,2.1572013029020782,2025-07-27
ZP26,2025-07-27 13:00:00,24.050233041257968,935.9192552081269,2.471473664214122,2025-07-27
ZP26,2025-07-27 14:00:00,24.8352508019928,946.7434760674172,2.8498053579249283,2025-07-27
ZP26,2025-07-27 15:00:00,25.265000914119696,896.7452164515046,3.254856322499513,2025-07-27
ZP26,2025-07-27 16:00:00,25.29902000648605,789.7874025719385,3.641086071273775,2025-07-27
ZP26,2025-07-27 17:00:00,24.75927605221466,639.8874359743545,3.930466540383737,2025-07-27
ZP26,2025-07-27 18:00:00,23.960239073646733,455.8303027794572,4.113367886783206,2025-07-27
ZP26,2025-07-27 19:00:00,22.77693032718554,255.2767546356987,4.196505803861749,2025-07-27
ZP26,2025-07-27 20:00:00,20.84517175744395,73.7645823350228,4.334650295684095,2025-07-27
ZP26,2025-07-27 21:00:00,19.46816030605555,0.6562671555299312,4.444354523665195,2025-07-27
ZP26,2025-07-27 22:00:00,18.557649820546374,0.0,4.339480822116963,2025-07-27
ZP26,2025-07-27 23:00:00,17.783969001980893,0.0,4.168212015792893,2025-07-27
ZP26,2025-07-28 00:00:00,17.12045726287994,0.0,4.091733639269835,2025-07-28
ZP26,2025-07-28 01:00:00,16.57470843210308,0.0,3.997244860802408,2025-07-28
ZP26,2025-07-28 02:00:00,16.092375888814104,0.0,3.809014751220628,2025-07-28
ZP26,2025-07-28 03:00:00,15.66746177996805,0.0,3.575771670096919,2025-07-28
ZP26,2025-07-28 04:00:00,15.264072986500366,0.0,3.403506666315768,2025-07-28
ZP26,2025-07-28 05:00:00,14.907686309104974,0.0,3.2551016801677526,2025-07-28
ZP26,2025-07-28 06:00:00,14.5801664358342,0.0,3.035401571650622,2025-07-28
ZP26,2025-07-28 07:00:00,15.568042288784396,38.19174441211546,2.7763606049102947,2025-07-28
ZP26,2025-07-28 08:00:00,17.89021122693765,185.59497049069137,2.410748843411954,2025-07-28
ZP26,2025-07-28 09:00:00,19.671681655261125,369.6759819506368,2.299236332446294,2025-07-28
ZP26,2025-07-28 10:00:00,21.3624292782485,556.1910359123174,2.369654954438728,2025-07-28
ZP26,2025-07-28 11:00:00,22.96552892552387,724.8301274186103,2.557818516717606,2025-07-28
ZP26,2025-07-28 12:00:00,24.3479978601934,850.1432623940188,2.825780798617698,2025-07-28
ZP26,2025-07-28 13:00:00,25.40316759352368,919.2789275093646,3.1970940130867165,2025-07-28
ZP26,2025-07-28 14:00:00,26.11407704963108,929.9991131162952,3.625025880528684,2025-07-28
ZP26,2025-07-28 15:00:00,26.443743321871125,879.1884758925708,4.027816254096416,2025-07-28
ZP26,2025-07-28 16:00:00,26.381138343033346,770.3578910669685,4.397415793968595,2025-07-28
ZP26,2025-07-28 17:00:00,25.75774602600478,607.451916030039,4.568845829390309,2025-07-28
ZP26,2025-07-28 18:00:00,24.916993041551507,423.9309019992511,4.863373904898262,2025-07-28
ZP26,2025-07-28 19:00:00,23.666976643198268,232.5045258006816,4.947285572170831,2025-07-28
ZP26,2025-07-28 20:00:00,21.68329289289153,65.26850363351716,4.987344435392421,2025-07-28
ZP26,2025-07-28 21:00:00,20.320873835175007,0.4994327438364012,4.941771148878318,2025-07-28
ZP26,2025-07-28 22:00:00,19.410675441112343,0.0,4.799674613871486,2025-07-28
ZP26,2025-07-28 23:00:00,18.645086922933388,0.0,4.606385142316738,2025-07-28
ZP26,2025-07-29 00:00:00,17.983615351739445,0.0,4.383387466059385,2025-07-29
ZP26,2025-07-29 01:00:00,17.41258099349062,0.0,4.083271121309713,2025-07-29
ZP26,2025-07-29 02:00:00,16.90775972524858,0.0,3.858384271732281,2025-07-29
ZP26,2025-07-29 03:00:00,16.45528224983076,0.0,3.624051193653692,2025-07-29
ZP26,2025-07-29 04:00:00,16.03709962204732,0.0,3.379253229152349,2025-07-29
ZP26,2025-07-29 05:00:00,15.672779728773833,0.0,3.0994255872781187,2025-07-29
ZP26,2025-07-29 06:00:00,15.347371934489331,0.0003871571665836,2.8430255516392062,2025-07-29
ZP26,2025-07-29 07:00:00,16.352745645446646,37.89455622802178,2.6224045123703763,2025-07-29
ZP26,2025-07-29 08:00:00,18.825733775590663,189.14331039204365,2.343437765038048,2025-07-29
ZP26,2025-07-29 09:00:00,20.72473445585416,376.3469633835978,2.27097510903706,2025-07-29
ZP26,2025-07-29 10:00:00,22.442179939763943,563.1220333926535,2.4287755782440827,2025-07-29
ZP26,2025-07-29 11:00:00,24.01364231145044,725.6653235535675,2.758908083136432,2025-07-29
ZP26,2025-07-29 12:00:00,25.318304062327,849.1781383621051,3.1519744200552138,2025-07-29
ZP26,2025-07-29 13:00:00,26.29374336524052,915.4013715663988,3.62285820999604,2025-07-29
ZP26,2025-07-29 14:00:00,26.90982406628342,923.229302301026,4.124171442259194,2025-07-29
ZP26,2025-07-29 15:00:00,27.12769936585255,868.6316244703531,4.621062215439392,2025-07-29
ZP26,2025-07-29 16:00:00,26.965541010967968,765.5459960419705,5.035037475081007,2025-07-29
ZP26,2025-07-29 17:00:00,26.465137363002952,635.6110843683728,5.211285372159437,2025-07-29
ZP26,2025-07-29 18:00:00,25.55204095866503,448.4876857622734,5.4239088131565385,2025-07-29
ZP26,2025-07-29 19:00:00,24.18268133932162,245.50787444382289,5.479999065746236,2025-07-29
ZP26,2025-07-29 20:00:00,22.07948939698508,67.88035742811238,5.457585174604771,2025-07-29
ZP26,2025-07-29 21:00:00,20.63989216209751,0.4321346348027388,5.374259477721632,2025-07-29
ZP26,2025-07-29 22:00:00,19.678016318543087,0.0,5.164624659251256,2025-07-29
ZP26,2025-07-29 23:00:00,18.86684859581146,0.0,4.999944811579596,2025-07-29
ZP26,2025-07-30 00:00:00,18.1504441631476,0.0,4.791699790933669,2025-07-30
ZP26,2025-07-30 01:00:00,17.540385096268437,0.0,4.521662855633005,2025-07-30
ZP26,2025-07-30 02:00:00,16.95467503654561,0.0,4.2618111287273175,2025-07-30
ZP26,2025-07-30 03:00:00,16.45868929905282,0.0,4.007000085852723,2025-07-30
ZP26,2025-07-30 04:00:00,16.00107689806481,0.0,3.7381755130972016,2025-07-30
ZP26,2025-07-30 05:00:00,15.59577382924624,0.0019786384391287,3.39108754247904,2025-07-30
ZP26,2025-07-30 06:00:00,15.21782064540406,0.0,3.099411010538632,2025-07-30
ZP26,2025-07-30 07:00:00,16.07192100577157,35.92099365407601,2.877396006895748,2025-07-30
